EQUIPMENT_ID,LINE_NAME
10003380,MKTU0101
10003381,MKTU0102
10003382,MKTU0103
10003383,MKTU0104
10003384,MKTU0105
10003385,MKTU0106
10003386,MKBC0101
10003387,MKBC0102
10003388,MKTU0201
10003389,MKTU0202
10003390,MKTU0203
10003391,MKTU0204
10003392,MKTU0205
10003393,MKTU0206
10003394,MKBC0201
10003395,MKBC0202
10003396,MKTU0301
10003397,MKTU0302
10003398,MKTU0303
10003399,MKTU0304
10003400,MKTU0305
10003401,MKTU0306
10003402,MKBC0301
10003403,MKBC0302
10003404,MKTU2001
10003405,MKTU2002
10003406,MKTU2003
10003407,MKTU2004
10003408,MKTU2005
10003409,MKTU2006
10003410,MKBC0401
10003411,MKBC0402
10003412,MKTU0501
10003413,MKTU0502
10003414,MKTU0503
10003415,MKTU0504
10003416,MKTU0505
10003417,MKTU0506
10003418,MKBC0501
10003419,MKBC0502
10003420,MKTU0601
10003421,MKTU0602
10003422,MKTU0603
10003423,MKTU0604
10003424,MKTU0605
10003425,MKTU0606
10003426,MKBC0601
10003427,MKBC0602
10003428,MKTU1104
10003429,MKTU1105
10003430,MKTU1106
10003431,MKBC1102
10004171,MKTU0901
10004172,MKTU0902
10004173,MKTU0903
10004174,MKTU0904
10004175,MKTU0905
10004176,MKTU0906
10004177,MKBC0901
10004178,MKBC0902
10004567,MKTU1001
10004568,MKTU1002
10004569,MKTU1003
10004570,MKTU1004
10004571,MKTU1005
10004572,MKTU1006
10004573,MKBC1001
10004574,MKBC1002
10005185,MKTU1101
10005186,MKTU1102
10005187,MKTU1103
10005188,MKBC1101
10005189,MKTU1301
10005190,MKTU1302
10005191,MKTU1303
10005192,MKBC1301
10005193,MKTU0701
10005194,MKTU0702
10005195,MKTU0703
10005196,MKTU0704
10005197,MKTU0705
10005198,MKTU0706
10005199,MKBC0701
10005200,MKBC0702
10005624,MKTU1201
10005625,MKTU1202
10005626,MKTU1203
10005627,MKTU1204
10005628,MKTU1205
10005629,MKTU1206
10005630,MKBC1201
10005631,MKBC1202
10011550,MKTZ1401
10011551,MKTZ1402
10011552,MKTZ1403
10011553,MKTZ1404
10011554,MKTZ1405
10011556,MKTZ1406
10011691,MKZA1401
10011692,MKTZ1501
10011693,MKTZ1502
10011694,MKTZ1503
10011695,MKTZ1504
10011696,MKTZ1505
10011697,MKTZ1506
10011698,MKZA1501
10011699,MKTZ1601
10011700,MKTZ1602
10011701,MKTZ1603
10011702,MKTZ1604
10011703,MKTZ1605
10011704,MKTZ1606
10011705,MKZA1601
10011706,MKTZ1701
10011707,MKTZ1702
10011708,MKTZ1703
10011709,MKTZ1704
10011710,MKTZ1705
10011711,MKTZ1706
10011712,MKZA1701
10011851,MKTZ1801
10011852,MKTZ1802
10011853,MKTZ1803
10011854,MKTZ1804
10011855,MKTZ1805
10011856,MKTZ1806
10011857,MKZA1801
10016930,MKZA1402
10016931,MKZA1502
10016932,MKZA1602
10016933,MKZA1702
10016934,MKZA1802
10016936,MKTU0401
10016937,MKTU0402
10016938,MKTU0403
10016939,MKTU0404
10016940,MKTU0405
10016941,MKTU0406
10023510,MKFX2101
10023511,MKFX2102
10027359,MHPT2301
10027360,MHPT2302
10027361,MHPT2301
10027384,MAFT2201
10027385,MAFT2202
10027679,MAFT2203
10027680,MAFT2204
10027681,MAFT2205
10027682,MHPT2303
10027683,MHPT2304
10027684,MHPT2305
10027685,MHPT2303
10027688,MHPT2304
10027691,MHPT2305
10028002,MHPT2306
10028003,MHPT2307
10028004,MHPT2306
10028007,MHPT2307
