order_id,start_date,equipment_id,order_type,description
10326837,2025-08-29,10005199,PM10,RM TF1E0701
10326837,2025-08-29,10005199,PM10,RM TF1E0701
10326834,2025-08-26,10027683,PM10,RM TF1HPT04
10326834,2025-08-26,10027683,PM10,RM TF1HPT04
10263657,2025-04-05,10005200,PM10,RM TF1E0702
10263657,2025-04-05,10005200,PM10,RM TF1E0702
10263658,2025-04-04,10004574,PM10,RM TF1E1002
10263658,2025-04-04,10004574,PM10,RM TF1E1002
10263659,2025-03-31,10011691,PM10,RM TF1E1401/E1402
10263659,2025-03-31,10011691,PM10,RM TF1E1401/E1402
10263660,2025-04-09,10016931,PM10,RM TF1E1502/E1501
10263660,2025-04-09,10016931,PM10,RM TF1E1502/E1501
10263661,2025-04-01,10011705,PM10,RM TF1E1601/E1602
10263661,2025-04-01,10011705,PM10,RM TF1E1601/E1602
10263702,2025-04-02,10016932,PM10,RM TF1E1602/E1601
10263702,2025-04-02,10016932,PM10,RM TF1E1602/E1601
10263703,2025-03-29,10016933,PM10,RM TF1E1702/E1701
10263703,2025-03-29,10016933,PM10,RM TF1E1702/E1701
10263704,2025-04-29,10011857,PM10,RM TF1E1801/E1802
10263704,2025-04-29,10011857,PM10,RM TF1E1801/E1802
10263705,2025-03-26,10027680,PM10,RM TF1AFT04
10263705,2025-03-26,10027680,PM10,RM TF1AFT04
10263706,2025-03-27,10027681,PM10,RM TF1AFT05
10263706,2025-03-27,10027681,PM10,RM TF1AFT05
10267847,2025-03-22,10027679,PM10,RM TF1AFT03
10267847,2025-03-22,10027679,PM10,RM TF1AFT03
10267848,2025-04-10,10027360,PM10,RM TF1HPT02
10267848,2025-04-10,10027360,PM10,RM TF1HPT02
10267849,2025-04-11,10027683,PM10,RM TF1HPT04
10267849,2025-04-11,10027683,PM10,RM TF1HPT04
10326836,2025-08-28,10003394,PM10,RM TF1E0201
10326836,2025-08-28,10003394,PM10,RM TF1E0201
10326839,2025-08-23,10016931,PM10,RM TF1E1502/E1501
10326839,2025-08-23,10016931,PM10,RM TF1E1502/E1501
10319642,2025-08-18,10023511,PM10,RM TF1FLX02
10319642,2025-08-18,10023511,PM10,RM TF1FLX02
10271928,2025-04-16,10003386,PM10,RM TF1E0101
10271928,2025-04-16,10003386,PM10,RM TF1E0101
10271929,2025-04-21,10003394,PM10,RM TF1E0201
10271929,2025-04-21,10003394,PM10,RM TF1E0201
10271930,2025-04-25,10003408,PM10,RM TF1E2005
10271930,2025-04-25,10003408,PM10,RM TF1E2005
10271931,2025-04-19,10003418,PM10,RM TF1E0501
10271931,2025-04-19,10003418,PM10,RM TF1E0501
10271933,2025-04-17,10005630,PM10,RM TF1E1201
10271933,2025-04-17,10005630,PM10,RM TF1E1201
10271935,2025-04-22,10016934,PM10,RM TF1E1802/E1801
10271935,2025-04-22,10016934,PM10,RM TF1E1802/E1801
10271936,2025-04-15,10027384,PM10,RM TF1AFT01
10271936,2025-04-15,10027384,PM10,RM TF1AFT01
10319643,2025-08-19,10028003,PM10,RM TF1HPT07
10319643,2025-08-19,10028003,PM10,RM TF1HPT07
10308503,2025-07-15,10003408,PM10,RM TF1E2005
10308503,2025-07-15,10003408,PM10,RM TF1E2005
10308510,2025-07-12,10016932,PM10,RM TF1E1602/E1601
10308510,2025-07-12,10016932,PM10,RM TF1E1602/E1601
10308511,2025-07-17,10027680,PM10,RM TF1AFT04
10308511,2025-07-17,10027680,PM10,RM TF1AFT04
10308512,2025-07-18,10027360,PM10,RM TF1HPT02
10308512,2025-07-18,10027360,PM10,RM TF1HPT02
10308505,2025-07-26,10003411,PM10,RM TF1E0402
10308505,2025-07-26,10003411,PM10,RM TF1E0402
10308506,2025-07-28,10003426,PM10,RM TF1E0601
10308506,2025-07-28,10003426,PM10,RM TF1E0601
10308509,2025-07-29,10005630,PM10,RM TF1E1201
10308509,2025-07-29,10005630,PM10,RM TF1E1201
10301668,2025-07-04,10003403,PM10,RM TF1E0302
10301668,2025-07-04,10003403,PM10,RM TF1E0302
10301669,2025-06-23,10027385,PM10,RM TF1AFT02
10301669,2025-06-23,10027385,PM10,RM TF1AFT02
10301670,2025-06-20,10027680,PM10,RM TF1AFT04
10301670,2025-06-20,10027680,PM10,RM TF1AFT04
10301671,2025-07-01,10028003,PM10,RM TF1HPT07
10301671,2025-07-01,10028003,PM10,RM TF1HPT07
10301673,2025-07-08,10005631,PM10,RM TF1E1202
10301673,2025-07-08,10005631,PM10,RM TF1E1202
10301674,2025-07-03,10011705,PM10,RM TF1E1601/E1602
10301674,2025-07-03,10011705,PM10,RM TF1E1601/E1602
10301675,2025-06-25,10027384,PM10,RM TF1AFT01
10301675,2025-06-25,10027384,PM10,RM TF1AFT01
10301672,2025-07-15,10003405,PM10,RM TF1E2002
10301672,2025-07-15,10003405,PM10,RM TF1E2002
10308460,2025-07-24,10003387,PM10,RM TF1E0102
10308460,2025-07-24,10003387,PM10,RM TF1E0102
10308461,2025-07-21,10003395,PM10,RM TF1E0202
10308461,2025-07-21,10003395,PM10,RM TF1E0202
10308502,2025-07-22,10003402,PM10,RM TF1E0301
10308502,2025-07-22,10003402,PM10,RM TF1E0301
10308504,2025-07-23,10003410,PM10,RM TF1E0401
10308504,2025-07-23,10003410,PM10,RM TF1E0401
10308507,2025-07-25,10003427,PM10,RM TF1E0602
10308507,2025-07-25,10003427,PM10,RM TF1E0602
10308513,2025-07-19,10027683,PM10,RM TF1HPT04
10308513,2025-07-19,10027683,PM10,RM TF1HPT04
10242274,2025-02-19,10003406,PM10,RM TF1E2003
10242274,2025-02-19,10003406,PM10,RM TF1E2003
10242275,2025-02-10,10003418,PM10,RM TF1E0501
10242275,2025-02-10,10003418,PM10,RM TF1E0501
10242276,2025-02-11,10005630,PM10,RM TF1E1201
10242276,2025-02-11,10005630,PM10,RM TF1E1201
10242277,2025-02-12,10005631,PM10,RM TF1E1202
10242277,2025-02-12,10005631,PM10,RM TF1E1202
10242278,2025-04-12,10016930,PM10,RM TF1E1402/E1401
10242278,2025-04-12,10016930,PM10,RM TF1E1402/E1401
10242279,2025-02-24,10011698,PM10,RM TF1E1501/E1502
10242279,2025-02-24,10011698,PM10,RM TF1E1501/E1502
10242280,2025-02-13,10027385,PM10,RM TF1AFT02
10242280,2025-02-13,10027385,PM10,RM TF1AFT02
10242285,2025-02-17,10003394,PM10,RM TF1E0201
10242285,2025-02-17,10003394,PM10,RM TF1E0201
10242286,2025-02-18,10003395,PM10,RM TF1E0202
10242286,2025-02-18,10003395,PM10,RM TF1E0202
10242288,2025-02-19,10003404,PM10,RM TF1E2001
10242288,2025-02-19,10003404,PM10,RM TF1E2001
10242289,2025-02-19,10027384,PM10,RM TF1AFT01
10242289,2025-02-19,10027384,PM10,RM TF1AFT01
10242290,2025-02-13,10027679,PM10,RM TF1AFT03
10242290,2025-02-13,10027679,PM10,RM TF1AFT03
10242291,2025-02-14,10027360,PM10,RM TF1HPT02
10242291,2025-02-14,10027360,PM10,RM TF1HPT02
10242292,2025-02-15,10027683,PM10,RM TF1HPT04
10242292,2025-02-15,10027683,PM10,RM TF1HPT04
10318577,2025-08-16,10003406,PM10,RM TF1E2003
10318577,2025-08-16,10003406,PM10,RM TF1E2003
10318587,2025-08-16,10003409,PM10,RM TF1E2006
10318587,2025-08-16,10003409,PM10,RM TF1E2006
10318578,2025-08-15,10003407,PM10,RM TF1E2004
10318578,2025-08-15,10003407,PM10,RM TF1E2004
10318580,2025-08-14,10004574,PM10,RM TF1E1002
10318580,2025-08-14,10004574,PM10,RM TF1E1002
10318583,2025-08-09,10005192,PM10,"RM TF1E1301 (T1302, T1303)"
10318583,2025-08-09,10005192,PM10,"RM TF1E1301 (T1302, T1303)"
10318584,2025-08-11,10023510,PM10,RM TF1FLX01
10318584,2025-08-11,10023510,PM10,RM TF1FLX01
10318585,2025-08-12,10027359,PM10,RM TF1HPT01
10318585,2025-08-12,10027359,PM10,RM TF1HPT01
10318588,2025-08-13,10028002,PM10,RM TF1HPT06
10318588,2025-08-13,10028002,PM10,RM TF1HPT06
10318589,2025-08-15,10005189,PM10,RM TF1E1302 (T1301)
10318589,2025-08-15,10005189,PM10,RM TF1E1302 (T1301)
10318581,2025-08-08,10011691,PM10,RM TF1E1401/E1402
10318581,2025-08-08,10011691,PM10,RM TF1E1401/E1402
10318582,2025-08-06,10016933,PM10,RM TF1E1702/E1701
10318582,2025-08-06,10016933,PM10,RM TF1E1702/E1701
10318586,2025-08-07,10027684,PM10,RM TF1HPT05
10318586,2025-08-07,10027684,PM10,RM TF1HPT05
10318579,2025-08-21,10005200,PM10,RM TF1E0702
10318579,2025-08-21,10005200,PM10,RM TF1E0702
10283789,2025-05-30,10003407,PM10,RM TF1E2004
10283789,2025-05-30,10003407,PM10,RM TF1E2004
10283790,2025-05-21,10003410,PM10,RM TF1E0401
10283790,2025-05-21,10003410,PM10,RM TF1E0401
10283791,2025-05-24,10003411,PM10,RM TF1E0402
10283791,2025-05-24,10003411,PM10,RM TF1E0402
10283792,2025-05-28,10003419,PM10,RM TF1E0502
10283792,2025-05-28,10003419,PM10,RM TF1E0502
10283793,2025-05-22,10003426,PM10,RM TF1E0601
10283793,2025-05-22,10003426,PM10,RM TF1E0601
10283794,2025-05-23,10003427,PM10,RM TF1E0602
10283794,2025-05-23,10003427,PM10,RM TF1E0602
10283795,2025-05-27,10004177,PM10,RM TF1E0901
10283795,2025-05-27,10004177,PM10,RM TF1E0901
10283796,2025-05-26,10004178,PM10,RM TF1E0902
10283796,2025-05-26,10004178,PM10,RM TF1E0902
10283797,2025-05-29,10003431,PM10,RM TF1E1102
10283797,2025-05-29,10003431,PM10,RM TF1E1102
10283798,2025-05-22,10027384,PM10,RM TF1AFT01
10283798,2025-05-22,10027384,PM10,RM TF1AFT01
10314470,2025-08-02,10003419,PM10,RM TF1E0502
10314470,2025-08-02,10003419,PM10,RM TF1E0502
10314471,2025-08-05,10004177,PM10,RM TF1E0901
10314471,2025-08-05,10004177,PM10,RM TF1E0901
10314473,2025-08-01,10003431,PM10,RM TF1E1102
10314473,2025-08-01,10003431,PM10,RM TF1E1102
10299247,2025-06-27,10003394,PM10,RM TF1E0201
10299247,2025-06-27,10003394,PM10,RM TF1E0201
10299248,2025-06-30,10003418,PM10,RM TF1E0501
10299248,2025-06-30,10003418,PM10,RM TF1E0501
10299249,2025-06-28,10005199,PM10,RM TF1E0701
10299249,2025-06-28,10005199,PM10,RM TF1E0701
10299250,2025-06-25,10016932,PM10,RM TF1E1602/E1601
10299250,2025-06-25,10016932,PM10,RM TF1E1602/E1601
10299251,2025-06-26,10003404,PM10,RM TF1E2001
10299251,2025-06-26,10003404,PM10,RM TF1E2001
10299252,2025-06-24,10023511,PM10,RM TF1FLX02
10299252,2025-06-24,10023511,PM10,RM TF1FLX02
10299253,2025-06-21,10027679,PM10,RM TF1AFT03
10299253,2025-06-21,10027679,PM10,RM TF1AFT03
10326833,2025-08-25,10027360,PM10,RM TF1HPT02
10326833,2025-08-25,10027360,PM10,RM TF1HPT02
10324078,2025-08-22,10003386,PM10,RM TF1E0101
10324078,2025-08-22,10003386,PM10,RM TF1E0101
10275096,2025-04-24,10005199,PM10,RM TF1E0701
10275096,2025-04-24,10005199,PM10,RM TF1E0701
10275097,2025-04-26,10005631,PM10,RM TF1E1202
10275097,2025-04-26,10005631,PM10,RM TF1E1202
10275098,2025-04-23,10011698,PM10,RM TF1E1501/E1502
10275098,2025-04-23,10011698,PM10,RM TF1E1501/E1502
10275099,2025-04-25,10003404,PM10,RM TF1E2001
10275099,2025-04-25,10003404,PM10,RM TF1E2001
10275100,2025-04-23,10027385,PM10,RM TF1AFT02
10275100,2025-04-23,10027385,PM10,RM TF1AFT02
10275101,2025-04-27,10027359,PM10,RM TF1HPT01
10275101,2025-04-27,10027359,PM10,RM TF1HPT01
10275242,2025-04-28,10028002,PM10,RM TF1HPT06
10275242,2025-04-28,10028002,PM10,RM TF1HPT06
10275243,2025-05-04,10003395,PM10,RM TF1E0202
10275243,2025-05-04,10003395,PM10,RM TF1E0202
10275244,2025-04-18,10027682,PM10,RM TF1HPT03
10275244,2025-04-18,10027682,PM10,RM TF1HPT03
10290648,2025-06-05,10004574,PM10,RM TF1E1002
10290648,2025-06-05,10004574,PM10,RM TF1E1002
10290649,2025-06-03,10011691,PM10,RM TF1E1401/E1402
10290649,2025-06-03,10011691,PM10,RM TF1E1401/E1402
10290650,2025-06-07,10005192,PM10,"RM TF1E1301 (T1302, T1303)"
10290650,2025-06-07,10005192,PM10,"RM TF1E1301 (T1302, T1303)"
10290651,2025-05-29,10027385,PM10,RM TF1AFT02
10290651,2025-05-29,10027385,PM10,RM TF1AFT02
10290652,2025-05-28,10027680,PM10,RM TF1AFT04
10290652,2025-05-28,10027680,PM10,RM TF1AFT04
10290653,2025-05-31,10027360,PM10,RM TF1HPT02
10290653,2025-05-31,10027360,PM10,RM TF1HPT02
10290654,2025-06-02,10027683,PM10,RM TF1HPT04
10290654,2025-06-02,10027683,PM10,RM TF1HPT04
10290655,2025-06-06,10005189,PM10,RM TF1E1302 (T1301)
10290655,2025-06-06,10005189,PM10,RM TF1E1302 (T1301)
10253961,2025-03-04,10028002,PM10,RM TF1HPT06
10253961,2025-03-04,10028002,PM10,RM TF1HPT06
10253982,2025-04-14,10028003,PM10,RM TF1HPT07
10253982,2025-04-14,10028003,PM10,RM TF1HPT07
10253983,2025-02-25,10003386,PM10,RM TF1E0101
10253983,2025-02-25,10003386,PM10,RM TF1E0101
10253984,2025-03-03,10003387,PM10,RM TF1E0102
10253984,2025-03-03,10003387,PM10,RM TF1E0102
10253985,2025-03-05,10003405,PM10,RM TF1E2002
10253985,2025-03-05,10003405,PM10,RM TF1E2002
10253986,2025-03-07,10011712,PM10,RM TF1E1701/E1702
10253986,2025-03-07,10011712,PM10,RM TF1E1701/E1702
10253987,2025-03-08,10016934,PM10,RM TF1E1802/E1801
10253987,2025-03-08,10016934,PM10,RM TF1E1802/E1801
10253988,2025-03-01,10027359,PM10,RM TF1HPT01
10253988,2025-03-01,10027359,PM10,RM TF1HPT01
10253989,2025-03-06,10027682,PM10,RM TF1HPT03
10253989,2025-03-06,10027682,PM10,RM TF1HPT03
10313358,2025-07-24,10027385,PM10,RM TF1AFT02
10313358,2025-07-24,10027385,PM10,RM TF1AFT02
10313359,2025-07-25,10027679,PM10,RM TF1AFT03
10313359,2025-07-25,10027679,PM10,RM TF1AFT03
10313357,2025-07-23,10027384,PM10,RM TF1AFT01
10313357,2025-07-23,10027384,PM10,RM TF1AFT01
10313360,2025-07-22,10027681,PM10,RM TF1AFT05
10313360,2025-07-22,10027681,PM10,RM TF1AFT05
10314472,2025-07-30,10004178,PM10,RM TF1E0902
10314472,2025-07-30,10004178,PM10,RM TF1E0902
10314474,2025-07-31,10027682,PM10,RM TF1HPT03
10314474,2025-07-31,10027682,PM10,RM TF1HPT03
10278019,2025-05-20,10003402,PM10,RM TF1E0301
10278019,2025-05-20,10003402,PM10,RM TF1E0301
10278020,2025-05-05,10003403,PM10,RM TF1E0302
10278020,2025-05-05,10003403,PM10,RM TF1E0302
10278022,2025-05-14,10004573,PM10,RM TF1E1001
10278022,2025-05-14,10004573,PM10,RM TF1E1001
10278024,2025-05-17,10023510,PM10,RM TF1FLX01
10278024,2025-05-17,10023510,PM10,RM TF1FLX01
10278025,2025-04-25,10027680,PM10,RM TF1AFT04
10278025,2025-04-25,10027680,PM10,RM TF1AFT04
10278026,2025-04-27,10027681,PM10,RM TF1AFT05
10278026,2025-04-27,10027681,PM10,RM TF1AFT05
10278028,2025-05-19,10027684,PM10,RM TF1HPT05
10278028,2025-05-19,10027684,PM10,RM TF1HPT05
10278044,2025-05-09,10003406,PM10,RM TF1E2003
10278044,2025-05-09,10003406,PM10,RM TF1E2003
10278046,2025-05-16,10011712,PM10,RM TF1E1701/E1702
10278046,2025-05-16,10011712,PM10,RM TF1E1701/E1702
10278047,2025-05-15,10016933,PM10,RM TF1E1702/E1701
10278047,2025-05-15,10016933,PM10,RM TF1E1702/E1701
10278048,2025-05-06,10023511,PM10,RM TF1FLX02
10278048,2025-05-06,10023511,PM10,RM TF1FLX02
10278049,2025-05-06,10027679,PM10,RM TF1AFT03
10278049,2025-05-06,10027679,PM10,RM TF1AFT03
10278061,2025-05-10,10003387,PM10,RM TF1E0102
10278061,2025-05-10,10003387,PM10,RM TF1E0102
10278063,2025-05-09,10003405,PM10,RM TF1E2002
10278063,2025-05-09,10003405,PM10,RM TF1E2002
10278065,2025-05-12,10005188,PM10,RM TF1E1101
10278065,2025-05-12,10005188,PM10,RM TF1E1101
10278066,2025-05-08,10016930,PM10,RM TF1E1402/E1401
10278066,2025-05-08,10016930,PM10,RM TF1E1402/E1401
10278068,2025-05-09,10003409,PM10,RM TF1E2006
10278068,2025-05-09,10003409,PM10,RM TF1E2006
10278069,2025-05-13,10028003,PM10,RM TF1HPT07
10278069,2025-05-13,10028003,PM10,RM TF1HPT07
10305747,2025-07-10,10004573,PM10,RM TF1E1001
10305747,2025-07-10,10004573,PM10,RM TF1E1001
10305748,2025-07-11,10005188,PM10,RM TF1E1101
10305748,2025-07-11,10005188,PM10,RM TF1E1101
10305749,2025-07-07,10011857,PM10,RM TF1E1801/E1802
10305749,2025-07-07,10011857,PM10,RM TF1E1801/E1802
10247807,2025-07-29,10012948,ZPM3,AM BRISTLE CUTTING 1
10247807,2025-07-29,10012948,ZPM3,AM BRISTLE CUTTING 1
10247811,2025-07-29,10012949,ZPM3,AM BRISTLE CUTTING 2
10247811,2025-07-29,10012949,ZPM3,AM BRISTLE CUTTING 2
10247815,2025-07-29,10012950,ZPM3,AM BRISTLE CUTTING 3
10247815,2025-07-29,10012950,ZPM3,AM BRISTLE CUTTING 3
10247819,2025-07-29,10027354,ZPM3,AM BRISTLE CUTTING 4
10247819,2025-07-29,10027354,ZPM3,AM BRISTLE CUTTING 4
10261025,2025-06-17,10027911,PM02,PM HE THONG HUT KHOI CHO MAY AFT
10261025,2025-06-17,10027911,PM02,PM HE THONG HUT KHOI CHO MAY AFT
10261050,2025-03-28,10005189,PM10,RM TF1E1302 (T1301)
10261050,2025-03-28,10005189,PM10,RM TF1E1302 (T1301)
10247806,2025-06-03,10012948,ZPM3,AM BRISTLE CUTTING 1
10247806,2025-06-03,10012948,ZPM3,AM BRISTLE CUTTING 1
10247810,2025-06-03,10012949,ZPM3,AM BRISTLE CUTTING 2
10247810,2025-06-03,10012949,ZPM3,AM BRISTLE CUTTING 2
10247814,2025-06-03,10012950,ZPM3,AM BRISTLE CUTTING 3
10247814,2025-06-03,10012950,ZPM3,AM BRISTLE CUTTING 3
10247818,2025-06-03,10027354,ZPM3,AM BRISTLE CUTTING 4
10247818,2025-06-03,10027354,ZPM3,AM BRISTLE CUTTING 4
10248076,2025-02-21,10003386,PM10,RM TF1E0101
10248076,2025-02-21,10003386,PM10,RM TF1E0101
10245978,2025-02-22,10005199,PM10,RM TF1E0701
10245978,2025-02-22,10005199,PM10,RM TF1E0701
10245979,2025-02-20,10003409,PM10,RM TF1E2006
10245979,2025-02-20,10003409,PM10,RM TF1E2006
10246065,2025-02-27,10003402,PM10,RM TF1E0301
10246065,2025-02-27,10003402,PM10,RM TF1E0301
10246066,2025-02-26,10003403,PM10,RM TF1E0302
10246066,2025-02-26,10003403,PM10,RM TF1E0302
10246067,2025-02-28,10004573,PM10,RM TF1E1001
10246067,2025-02-28,10004573,PM10,RM TF1E1001
10246068,2025-02-25,10016931,PM10,RM TF1E1502/E1501
10246068,2025-02-25,10016931,PM10,RM TF1E1502/E1501
10293701,2025-06-12,10005200,PM10,RM TF1E0702
10293701,2025-06-12,10005200,PM10,RM TF1E0702
10293822,2025-06-10,10016931,PM10,RM TF1E1502/E1501
10293822,2025-06-10,10016931,PM10,RM TF1E1502/E1501
10293823,2025-06-11,10016934,PM10,RM TF1E1802/E1801
10293823,2025-06-11,10016934,PM10,RM TF1E1802/E1801
10293824,2025-06-09,10027682,PM10,RM TF1HPT03
10293824,2025-06-09,10027682,PM10,RM TF1HPT03
10293825,2025-06-23,10003386,PM10,RM TF1E0101
10293825,2025-06-23,10003386,PM10,RM TF1E0101
10293826,2025-06-19,10011698,PM10,RM TF1E1501/E1502
10293826,2025-06-19,10011698,PM10,RM TF1E1501/E1502
10293827,2025-06-13,10011857,PM10,RM TF1E1801/E1802
10293827,2025-06-13,10011857,PM10,RM TF1E1801/E1802
10293828,2025-06-16,10023510,PM10,RM TF1FLX01
10293828,2025-06-16,10023510,PM10,RM TF1FLX01
10293829,2025-06-11,10027681,PM10,RM TF1AFT05
10293829,2025-06-11,10027681,PM10,RM TF1AFT05
10293830,2025-06-20,10027359,PM10,RM TF1HPT01
10293830,2025-06-20,10027359,PM10,RM TF1HPT01
10293831,2025-06-14,10027684,PM10,RM TF1HPT05
10293831,2025-06-14,10027684,PM10,RM TF1HPT05
10293832,2025-06-21,10028002,PM10,RM TF1HPT06
10293832,2025-06-21,10028002,PM10,RM TF1HPT06
10324079,2025-08-14,10027680,PM10,RM TF1AFT04
10324079,2025-08-14,10027680,PM10,RM TF1AFT04
10326832,2025-08-15,10027384,PM10,RM TF1AFT01
10326832,2025-08-15,10027384,PM10,RM TF1AFT01
10258693,2025-03-20,10003407,PM10,RM TF1E2004
10258693,2025-03-20,10003407,PM10,RM TF1E2004
10258694,2025-03-11,10003410,PM10,RM TF1E0401
10258694,2025-03-11,10003410,PM10,RM TF1E0401
10258695,2025-03-15,10003411,PM10,RM TF1E0402
10258695,2025-03-15,10003411,PM10,RM TF1E0402
10258696,2025-03-21,10003419,PM10,RM TF1E0502
10258696,2025-03-21,10003419,PM10,RM TF1E0502
10258697,2025-03-13,10003426,PM10,RM TF1E0601
10258697,2025-03-13,10003426,PM10,RM TF1E0601
10258698,2025-03-17,10003427,PM10,RM TF1E0602
10258698,2025-03-17,10003427,PM10,RM TF1E0602
10258699,2025-03-14,10004177,PM10,RM TF1E0901
10258699,2025-03-14,10004177,PM10,RM TF1E0901
10258700,2025-03-18,10004178,PM10,RM TF1E0902
10258700,2025-03-18,10004178,PM10,RM TF1E0902
10258701,2025-04-08,10005188,PM10,RM TF1E1101
10258701,2025-04-08,10005188,PM10,RM TF1E1101
10258742,2025-03-22,10003431,PM10,RM TF1E1102
10258742,2025-03-22,10003431,PM10,RM TF1E1102
10258743,2025-03-20,10005192,PM10,"RM TF1E1301 (T1302, T1303)"
10258743,2025-03-20,10005192,PM10,"RM TF1E1301 (T1302, T1303)"
10258744,2025-03-12,10023510,PM10,RM TF1FLX01
10258744,2025-03-12,10023510,PM10,RM TF1FLX01
10258745,2025-03-19,10023511,PM10,RM TF1FLX02
10258745,2025-03-19,10023511,PM10,RM TF1FLX02
10258746,2025-03-10,10027684,PM10,RM TF1HPT05
10258746,2025-03-10,10027684,PM10,RM TF1HPT05
